pid,vimeo_file,vimeo_api,soundcloud_api,soundcloud_user,soundcloud_name,label,desc,_date,rights,interviewer,narrator,location,transcript,_tags,names,site,school,_type,photo,soundcloud,imagesource,order,layout,collection,thumbnail,full
wadoh005,,,1199051860,659170739-468288682,lucas-davis_deborah_20160423,Deborah Lucas-Davis Oral History Part 1,"Deborah Lucas-Davis attended Wadleigh Junior High School from 1961 through 1964, and she remains a key member of the alumni group.","April 23, 2016",,Brittney Lewer,Deborah Lucas-Davis,"Amityville, NY home of Deborah Lucas-Davis",,,,wad,Wadleigh Junior High School,audio,y,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/1199051860&color=%23090808&auto_play=false&hide_related=true&show_comments=false&show_user=true&show_reposts=false&show_teaser=false""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/user-659170739-468288682"" title=""HEHP"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">HEHP</a> · <a href=""https://soundcloud.com/user-659170739-468288682/lucas-davis_deborah_20160423"" title=""Deborah Lucas-Davis Oral History Part 1"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Deborah Lucas-Davis Oral History Part 1</a></div>",,00,oh_item,wadoh,img/derivatives/simple/wadoh005/thumbnail.jpg,img/derivatives/simple/wadoh005/fullwidth.jpg
wadoh006,,,1199051029,659170739-468288682,lucas-davis_deborah_20160618,Deborah Lucas-Davis Oral History Part 2,"Deborah Lucas-Davis attended Wadleigh Junior High School from 1961 through 1964, and she remains a key member of the alumni group.","June 17, 2016",,Brittney Lewer,Deborah Lucas-Davis,"Amityville, NY home of Deborah Lucas-Davis",,,,wad,Wadleigh Junior High School,audio,y,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/1199051029&color=%23090808&auto_play=false&hide_related=true&show_comments=false&show_user=true&show_reposts=false&show_teaser=false""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/user-659170739-468288682"" title=""HEHP"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">HEHP</a> · <a href=""https://soundcloud.com/user-659170739-468288682/lucas-davis_deborah_20160618"" title=""Deborah Lucas-Davis Oral History Part 2"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Deborah Lucas-Davis Oral History Part 2</a></div>",,01,oh_item,wadoh,img/derivatives/simple/wadoh006/thumbnail.jpg,img/derivatives/simple/wadoh006/fullwidth.jpg
wadoh001,,,1199436793,659170739-468288682,shelly-reed-oral-history,Shelly Reed Oral History,"Mr. Shelly Reed was born in New York, New York. He attended Wadleigh Junior High School from 1960-1963. He was an employee of the State of New York for over 30 years and is retired, living in Yonkers, New York.","April 6, 2016",,Bryan Bishop,Shelly Reed,"Teachers College, Columbia University ",https://docs.google.com/document/d/1-I5haA1eEZQ3nLKwga7N7kjw2x4nT76gqeTQRyBNwuw/edit?usp=sharing,,,wad,Wadleigh Junior High School,audio,y,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/1199436793%3Fsecret_token%3Ds-H04wIlviWHV&color=%23090808&auto_play=false&hide_related=true&show_comments=false&show_user=true&show_reposts=false&show_teaser=false""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/user-659170739-468288682"" title=""HEHP"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">HEHP</a> · <a href=""https://soundcloud.com/user-659170739-468288682/shelly-reed-oral-history/s-H04wIlviWHV"" title=""Shelly Reed Oral History"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Shelly Reed Oral History</a></div>",,02,oh_item,wadoh,img/derivatives/simple/wadoh001/thumbnail.jpg,img/derivatives/simple/wadoh001/fullwidth.jpg
wadoh002,,,1199433148,659170739-468288682,rudy-collins-oral-history,Rudy Collins Oral History,"Rudy Collins shares his experiences growing up in Harlem, NY and attending Wadleigh Junior High School, 1961-1964.","April 8, 2016",,Rebecca Wadlington,Rudy Collins,"Teachers College, Columbia University ",https://docs.google.com/document/d/1-I5haA1eEZQ3nLKwga7N7kjw2x4nT76gqeTQRyBNwuw/edit?usp=sharing,,,wad,Wadleigh Junior High School,audio,y,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/1199433148%3Fsecret_token%3Ds-o3Up5tHD5tz&color=%23090808&auto_play=false&hide_related=true&show_comments=false&show_user=true&show_reposts=false&show_teaser=false""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/user-659170739-468288682"" title=""HEHP"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">HEHP</a> · <a href=""https://soundcloud.com/user-659170739-468288682/rudy-collins-oral-history/s-o3Up5tHD5tz"" title=""Rudy Collins Oral History"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Rudy Collins Oral History</a></div>",,03,oh_item,wadoh,img/derivatives/simple/wadoh002/thumbnail.jpg,img/derivatives/simple/wadoh002/fullwidth.jpg
wadoh004,,,1199446015,659170739-468288682,valerie-mckee-oral-history,Valerie McKee Oral History,"Valerie McKee, born and raised in Harlem, attended Wadleigh High School from 1973-1977 and was a participant in the Wadleigh Scholars Program.","April 16, 2016",,Abbey Kornhauser,Valerie McKee,"Teachers College, Columbia University ",https://docs.google.com/document/d/1sVh4-pzXuQU8cV4PX6FhIfW6YE9hjrHALfvT809uGSs/edit?usp=sharing,,,wad,Wadleigh Junior High School,audio,y,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/1199446015%3Fsecret_token%3Ds-2eYMeUOmc8S&color=%23090808&auto_play=false&hide_related=true&show_comments=false&show_user=true&show_reposts=false&show_teaser=false""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/user-659170739-468288682"" title=""HEHP"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">HEHP</a> · <a href=""https://soundcloud.com/user-659170739-468288682/valerie-mckee-oral-history/s-2eYMeUOmc8S"" title=""Valerie McKee Oral History"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Valerie McKee Oral History</a></div>",,04,oh_item,wadoh,img/derivatives/simple/wadoh004/thumbnail.jpg,img/derivatives/simple/wadoh004/fullwidth.jpg
wadoh008,,,1199500420,659170739-468288682,stephanie-cole-interview-1,Stephanie Cole Oral History,,"May 07, 2017",,Joshua Heitkamp,Stephanie Cole,"Teachers College, Columbia University ",https://docs.google.com/document/d/1PeoZ9RvlQQejnJrd5r1V6jRUBFqL524F/edit?usp=sharing&ouid=106218220983685201060&rtpof=true&sd=true,,,wad,Wadleigh Junior High School,audio,y,"<iframe width=""100%"" height=""300"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/1199500420&color=%23ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true&visual=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/user-659170739-468288682"" title=""HEHP"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">HEHP</a> · <a href=""https://soundcloud.com/user-659170739-468288682/stephanie-cole-interview-1"" title=""Stephanie Cole Oral History"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Stephanie Cole Oral History</a></div>",,05,oh_item,wadoh,img/derivatives/simple/wadoh008/thumbnail.jpg,img/derivatives/simple/wadoh008/fullwidth.jpg
wadoh009,,,1199493874,659170739-468288682,copy-of-lavergneau-oralhistory-editedfinal,Rene Lavergneau Oral History ,,"May 12, 2016",,Dahlia Constantine,Rene Lavergneau,"Residence of Dahlia Constantine, New York, NY",https://docs.google.com/document/d/1KT4Iwj_LN9n_DlO7fKUIPc41pdEppm9iH-FHbvHeUG0/edit?usp=sharing,,,wad,Wadleigh Junior High School,audio,y,"<iframe width=""100%"" height=""300"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/1199493874&color=%23ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true&visual=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/user-659170739-468288682"" title=""HEHP"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">HEHP</a> · <a href=""https://soundcloud.com/user-659170739-468288682/copy-of-lavergneau-oralhistory-editedfinal"" title=""Rene Lavergneau Oral History"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Rene Lavergneau Oral History</a></div>","Classroom shot of language lab, 1962 yearbook",06,oh_item,wadoh,img/derivatives/simple/wadoh009/thumbnail.jpg,img/derivatives/simple/wadoh009/fullwidth.jpg
wadoh010,,,1199488708,659170739-468288682,vinie-burrows-oral-history,Vinie Burrows Oral History,"Ms. Vinie Burrows was a member of Wadleigh High School's class of 1941. She speaks of her experiences in the school, including with teachers and fellow students, as well as her growing up and early work in theater. ","November 6, 2017",,Ansley Erickson,Vinie Burrows,"Schomburg Center, New York Public Library",,,,wad,Wadleigh High School for Girls,audio,y,"<iframe width=""100%"" height=""300"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/1199488708&color=%23ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true&visual=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/user-659170739-468288682"" title=""HEHP"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">HEHP</a> · <a href=""https://soundcloud.com/user-659170739-468288682/vinie-burrows-oral-history"" title=""Vinie Burrows Oral History"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Vinie Burrows Oral History</a></div>","Detroit Public Library, https://digitalcollections.detroitpubliclibrary.org/islandora/object/islandora%3A196960",07,oh_item,wadoh,img/derivatives/simple/wadoh010/thumbnail.jpg,img/derivatives/simple/wadoh010/fullwidth.jpg
wadoh011,,,1199488015,659170739-468288682,use-mp3splt-to-obtain-original-tracks,Wil Buckery Oral History,,"April 20, 2017",,Matt Kautz,Wil Buckery,Wil Buckery's home in Harlem ,https://docs.google.com/document/d/1MS1xDRWMTAoA8Y1MQnTPotVc2PTW7O44aEhlazk-JNQ/edit?usp=sharing,,,wad,Wadleigh Junior High School,audio,y,"<iframe width=""100%"" height=""300"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/1199488015&color=%23ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true&visual=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/user-659170739-468288682"" title=""HEHP"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">HEHP</a> · <a href=""https://soundcloud.com/user-659170739-468288682/use-mp3splt-to-obtain-original-tracks"" title=""Wil Buckery Oral History"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Wil Buckery Oral History</a></div>",,08,oh_item,wadoh,img/derivatives/simple/wadoh011/thumbnail.jpg,img/derivatives/simple/wadoh011/fullwidth.jpg
wadoh012,,,1199477659,659170739-468288682,laverne-vanterpool-oral-history,Laverne Vanterpool Oral History,"Ms. Laverne Vanterpool describes growing up in Harlem on 114th st. between Seventh and Eighth Avenue. She attended P.S. 10, Wadleigh Junior High and Charles Evans Hughes High School. ",April 19 2017,,Amanda Deering,Laverne Vanterpoole,"Laverne Vanterpoole's home, Bronx, NY",https://docs.google.com/document/d/10Jtq9btjb_FhAjSE8mY5Bzuur1Brbj1110-xYjwNwuo/edit?usp=sharing,,,wad,Wadleigh Junior High School,audio,y,"<iframe width=""100%"" height=""300"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/1199477659&color=%23ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true&visual=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/user-659170739-468288682"" title=""HEHP"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">HEHP</a> · <a href=""https://soundcloud.com/user-659170739-468288682/laverne-vanterpool-oral-history"" title=""Laverne Vanterpool Oral History"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Laverne Vanterpool Oral History</a></div>",Photo by Jasmine Campbell,09,oh_item,wadoh,img/derivatives/simple/wadoh012/thumbnail.jpg,img/derivatives/simple/wadoh012/fullwidth.jpg
